report_date,tBalance,yBalance,total_purchase_amt,direct_purchase_amt,purchase_bal_amt,purchase_bank_amt,total_redeem_amt,consume_amt,transfer_amt,tftobal_amt,tftocard_amt,share_amt
2013-12-24,7241443693.0,7054645270.0,305406334.0,304333324.0,189794936.0,114538388.0,-11090082.755138636,21559120.0,97048791.0,25956197.0,71092594.0,1073010.0
2013-12-25,7448764361.0,7241443693.0,380076148.0,378896458.0,207488097.0,171408361.0,50218359.260055065,27956029.0,144799451.0,25199652.0,119599799.0,1179690.0
2013-12-26,7427199206.0,7448764361.0,220287409.0,219035100.0,86180958.0,132854142.0,110261200.07329118,21372055.0,220480509.0,21879648.0,198600861.0,1252309.0
2013-12-27,7474795625.0,7427199206.0,211118967.0,209818922.0,71581657.0,138237265.0,-15836924.166589737,22373377.0,141149171.0,16737992.0,124411179.0,1300045.0
2013-12-28,7606220411.0,7474795625.0,192808006.0,191506544.0,82079222.0,109427322.0,-62805082.37147713,18517636.0,42865584.0,10339282.0,32526302.0,1301462.0
2013-12-29,7712563769.0,7606220411.0,161473347.0,160179393.0,80308840.0,79870553.0,-50335126.80899501,15925186.0,39204803.0,5655465.0,33549338.0,1293954.0
2013-12-30,7819095923.0,7712563769.0,286358778.0,285062954.0,121679259.0,163383695.0,47080805.867025614,20652334.0,159174290.0,40393506.0,118780784.0,1295824.0
2013-12-31,7950715327.0,7819095923.0,265851934.0,264556746.0,115229028.0,149327718.0,-8946057.71612084,23640780.0,110591750.0,19505479.0,91086271.0,1295188.0
2014-01-01,8204274137.0,7950715327.0,330926565.0,329555717.0,93419831.0,236135886.0,-64003415.806908846,21750788.0,55616967.0,15782631.0,39834336.0,1370848.0
2014-01-02,8449075426.0,8204274137.0,434956739.0,433531489.0,145093807.0,288437682.0,77053804.67425966,22941048.0,167214402.0,26734732.0,140479670.0,1425250.0
2014-01-03,8663435976.0,8449075426.0,342074805.0,340640596.0,143850914.0,196789682.0,-24696523.97117269,23841309.0,103872946.0,27165547.0,76707399.0,1434209.0
2014-01-04,8749652812.0,8663435976.0,186085910.0,184607251.0,49062116.0,135545135.0,10531582.540735245,21965772.0,77903302.0,10496655.0,67406647.0,1478659.0
2014-01-05,8798901523.0,8749652812.0,206030707.0,204559800.0,61986069.0,142573731.0,55154715.59236407,20843557.0,135938439.0,37596243.0,98342196.0,1470907.0
2014-01-06,9050477936.0,8798901523.0,442494042.0,441042872.0,198531158.0,242511714.0,5273839.6243264675,25009899.0,165907730.0,35042141.0,130865589.0,1451170.0
2014-01-07,9502231639.0,9050477936.0,589726496.0,588222460.0,231240835.0,356981625.0,-22746199.357493043,27531206.0,110441587.0,23886191.0,86555396.0,1504036.0
2014-01-08,9552376725.0,9502231639.0,264025160.0,262398195.0,73458333.0,188939862.0,68620726.87565756,24398384.0,189481690.0,22175353.0,167306337.0,1626965.0
2014-01-09,9692683975.0,9552376725.0,280698487.0,279057823.0,115504758.0,163553065.0,-43724912.97698307,25855665.0,114535572.0,27071650.0,87463922.0,1640664.0
2014-01-10,9813222458.0,9692683975.0,237797636.0,236112121.0,81263442.0,154848679.0,-36649380.12680578,26458750.0,90800403.0,26710276.0,64090127.0,1685515.0
2014-01-11,9985095714.0,9813222458.0,243403438.0,241731696.0,147087308.0,94644388.0,-17622608.07358527,30620108.0,40910074.0,14724475.0,26185599.0,1671742.0
2014-01-12,10071845246.0,9985095714.0,228255344.0,226592609.0,70170242.0,156422367.0,37898893.34196997,24005816.0,117499996.0,26923654.0,90576342.0,1662735.0
2014-01-13,10340128524.0,10071845246.0,447207050.0,445546064.0,140961565.0,304584499.0,1605676.3974101543,21903534.0,157020238.0,31182941.0,125837297.0,1660986.0
2014-01-14,10537257263.0,10340128524.0,356907128.0,355227951.0,136709487.0,218518464.0,8277948.914581299,29631300.0,130147089.0,26903661.0,103243428.0,1679177.0
2014-01-15,10751047734.0,10537257263.0,391408718.0,389643679.0,64750474.0,324893205.0,18068217.20532155,38808458.0,138809789.0,28292066.0,110517723.0,1765039.0
2014-01-16,10972827391.0,10751047734.0,374947083.0,373159557.0,106140501.0,267019056.0,-17496933.506990075,23865821.0,129301605.0,26988051.0,102313554.0,1787526.0
2014-01-17,11190869034.0,10972827391.0,345426853.0,343608394.0,88624595.0,254983799.0,-22175820.298807144,21879996.0,105505214.0,18305723.0,87199491.0,1818459.0
2014-01-18,11281199880.0,11190869034.0,233200688.0,231380252.0,89497089.0,141883163.0,50237713.40911949,36540346.0,106329496.0,31449193.0,74880303.0,1820436.0
2014-01-19,11348652551.0,11281199880.0,185082022.0,183275869.0,45738067.0,137537802.0,-23631908.2457397,29952235.0,87677116.0,21831199.0,65845917.0,1806153.0
2014-01-20,11241417494.0,11348652551.0,335761027.0,333912224.0,66330226.0,267581998.0,262341347.5429536,45103607.0,397892477.0,36654039.0,361238438.0,1848803.0
2014-01-21,11351446969.0,11241417494.0,412854611.0,411045427.0,105334037.0,305711390.0,41374152.97662616,48810525.0,254014611.0,34959044.0,219055567.0,1809184.0
2014-01-22,11557321387.0,11351446969.0,498730606.0,496881726.0,116679482.0,380202244.0,32500469.15509963,35396154.0,257460034.0,50621581.0,206838453.0,1848880.0
2014-01-23,11829747156.0,11557321387.0,481450097.0,479509602.0,102994484.0,376515118.0,-39255023.69983101,37120406.0,171903922.0,30727063.0,141176859.0,1940495.0
2014-01-24,12098022049.0,11829747156.0,614103894.0,612133670.0,144614549.0,467519121.0,130615967.45530605,37926576.0,307902425.0,29754999.0,278147426.0,1970224.0
2014-01-25,12353351816.0,12098022049.0,440854623.0,438919123.0,125183326.0,313735797.0,-24105481.81232667,44376079.0,141148777.0,33390830.0,107757947.0,1935500.0
2014-01-26,12550001817.0,12353351816.0,528402520.0,526466645.0,101475502.0,424991143.0,125626840.73271728,19451300.0,312301219.0,39439760.0,272861459.0,1935875.0
2014-01-27,12926555440.0,12550001817.0,657199484.0,655298101.0,196149985.0,459148116.0,-44737336.18399,36768288.0,243877573.0,58856167.0,185021406.0,1901383.0
2014-01-28,13521645866.0,12926555440.0,843424742.0,841426055.0,202335691.0,639090364.0,-12057947.285135746,32950093.0,215384223.0,47826061.0,167558162.0,1998687.0
2014-01-29,14258960858.0,13521645866.0,952479658.0,950357375.0,102260088.0,848097287.0,-23351684.637709618,48600473.0,166564193.0,38228588.0,128335605.0,2122283.0
2014-01-30,14381588964.0,14258960858.0,227916211.0,225754304.0,44901628.0,180852676.0,-111631097.76805496,18939954.0,86348151.0,13588206.0,72759945.0,2161907.0
2014-01-31,14420780750.0,14381588964.0,87324175.0,85045931.0,20914075.0,64131856.0,-127563741.15114594,10305654.0,37826735.0,7796701.0,30030034.0,2278244.0
2014-02-01,14423540862.0,14420780750.0,64287172.0,61983151.0,14043513.0,47939638.0,-15935925.772123814,11374370.0,50152690.0,18881191.0,31271499.0,2304021.0
2014-02-02,14457057903.0,14423540862.0,57912761.0,55617117.0,20359506.0,35257611.0,-101485538.6881895,11592943.0,12802777.0,2770284.0,10032493.0,2295644.0
2014-02-03,14495278557.0,14457057903.0,84329848.0,82037541.0,22041714.0,59995827.0,-114492994.78516829,20070740.0,26038454.0,4221624.0,21816830.0,2292307.0
2014-02-04,14534004870.0,14495278557.0,83653646.0,81355092.0,14062302.0,67292790.0,-56720488.57150769,14428523.0,30498810.0,9930337.0,20568473.0,2298554.0
2014-02-05,14647641156.0,14534004870.0,209043990.0,206723577.0,21148444.0,185575133.0,-1521094.8594730496,34014315.0,61393389.0,14581824.0,46811565.0,2320413.0
2014-02-06,14763866096.0,14647641156.0,227860276.0,225540877.0,30213062.0,195327815.0,16242775.68441981,37275155.0,74360181.0,27131322.0,47228859.0,2319399.0
2014-02-07,15069202104.0,14763866096.0,578818221.0,576343567.0,133973411.0,442370156.0,158896278.9249022,28411171.0,245071042.0,43274926.0,201796116.0,2474654.0
2014-02-08,15244025335.0,15069202104.0,358255468.0,355819907.0,40691777.0,315128130.0,41313514.650293946,29127148.0,154305089.0,17759331.0,136545758.0,2435561.0
2014-02-09,15322982520.0,15244025335.0,341911234.0,339490129.0,51108036.0,288382093.0,81322940.20410931,28979242.0,233974807.0,22488350.0,211486457.0,2421105.0
2014-02-10,15538694249.0,15322982520.0,647465140.0,645043184.0,125447760.0,519595424.0,169620260.08999634,52832088.0,378921323.0,31775846.0,347145477.0,2421956.0
2014-02-11,16114439292.0,15538694249.0,818803205.0,816390370.0,245808059.0,570582311.0,-53185848.085823774,39473499.0,203584663.0,30415422.0,173169241.0,2412835.0
2014-02-12,16522863143.0,16114439292.0,763009770.0,760453811.0,182145168.0,578308643.0,108484407.63961983,49996692.0,304589227.0,48908222.0,255681005.0,2555959.0
2014-02-13,16786803951.0,16522863143.0,626698794.0,624058677.0,111451545.0,512607132.0,96639047.72138286,49969512.0,312788474.0,33636126.0,279152348.0,2640117.0
2014-02-14,17014252486.0,16786803951.0,490710434.0,488021625.0,133959311.0,354062314.0,-44747305.48692846,114214873.0,149047026.0,47348366.0,101698660.0,2688809.0
2014-02-15,17148181972.0,17014252486.0,255393179.0,252650784.0,50504975.0,202145809.0,-86365114.72971869,23332090.0,98131603.0,26924012.0,71207591.0,2742395.0
2014-02-16,17296449376.0,17148181972.0,331324628.0,328597307.0,61936172.0,266661135.0,-21844146.01243639,27525012.0,155532212.0,34056657.0,121475555.0,2727321.0
2014-02-17,17596758169.0,17296449376.0,706118060.0,703414276.0,101445973.0,601968303.0,141494703.06449366,25038922.0,380770345.0,67346083.0,313424262.0,2703784.0
2014-02-18,17919195990.0,17596758169.0,593563145.0,590856887.0,81848295.0,509008592.0,-7539770.540625095,41210804.0,229914520.0,48672510.0,181242010.0,2706258.0
2014-02-19,18003573505.0,17919195990.0,408367966.0,405532115.0,45373979.0,360158136.0,59176796.159501076,27154783.0,296835668.0,37714675.0,259120993.0,2835851.0
2014-02-20,18251643286.0,18003573505.0,478925191.0,476045215.0,102087332.0,373957883.0,-41737316.704826355,42179906.0,188675504.0,35175830.0,153499674.0,2879976.0
2014-02-21,18426710525.0,18251643286.0,353981687.0,351086615.0,52081757.0,299004858.0,-77952890.60880971,35272987.0,143641461.0,38164915.0,105476546.0,2895072.0
2014-02-22,18573998113.0,18426710525.0,282022706.0,279083130.0,97883214.0,181199916.0,-7416533.094831705,37388618.0,97346500.0,13927043.0,83419457.0,2939576.0
2014-02-23,18715837772.0,18573998113.0,337053711.0,334129711.0,70825865.0,263303846.0,524842.0869078636,27025520.0,168188532.0,22090461.0,146098071.0,2924000.0
2014-02-24,18898684661.0,18715837772.0,656317045.0,653397733.0,203203164.0,450194569.0,191195516.18635035,38373586.0,435096570.0,38390594.0,396705976.0,2919312.0
2014-02-25,19163035198.0,18898684661.0,563505889.0,560651569.0,134346664.0,426304905.0,-10426420.389786959,50699394.0,248455958.0,43867571.0,204588387.0,2854320.0
2014-02-26,19559016661.0,19163035198.0,680801145.0,677828663.0,202317738.0,475510925.0,-9335079.643048763,53686988.0,231132694.0,44707073.0,186425621.0,2972482.0
2014-02-27,19739139913.0,19559016661.0,672909288.0,669926875.0,141301002.0,528625873.0,232754455.48005247,61051395.0,431734641.0,33471939.0,398262702.0,2982413.0
2014-02-28,19845831463.0,19739139913.0,428721754.0,425722217.0,86054744.0,339667473.0,-38301018.60143566,48124571.0,273905633.0,40145953.0,233759680.0,2999537.0
2014-03-01,19997418032.0,19845831463.0,362865580.0,359812461.0,103652657.0,256159804.0,-20055172.046331882,39537010.0,171742001.0,46757660.0,124984341.0,3053119.0
2014-03-02,20027420845.0,19997418032.0,276202230.0,273172567.0,90720059.0,182452508.0,-18476460.494468212,46033199.0,200166218.0,38505331.0,161660887.0,3029663.0
2014-03-03,20019709347.0,20027420845.0,505305862.0,502322723.0,139970256.0,362352467.0,144691790.20677757,45213317.0,467804043.0,65897484.0,401906559.0,2983139.0
2014-03-04,20293292709.0,20019709347.0,524146340.0,521192622.0,206653555.0,314539067.0,-97414095.03373289,44291502.0,206271476.0,42801499.0,163469977.0,2953718.0
2014-03-05,20538515447.0,20293292709.0,454295491.0,451245946.0,91287267.0,359958679.0,-84733346.24505472,48032386.0,161040367.0,44777164.0,116263203.0,3049545.0
2014-03-06,20857153333.0,20538515447.0,561787770.0,558722119.0,240492858.0,318229261.0,-17525756.34245968,30563498.0,212586386.0,34572653.0,178013733.0,3065651.0
2014-03-07,20946205892.0,20857153333.0,380139779.0,377058943.0,95021643.0,282037300.0,28030761.066524506,42629946.0,248457274.0,37427390.0,211029884.0,3080836.0
2014-03-08,21049156859.0,20946205892.0,243274169.0,240156774.0,54611908.0,185544866.0,-33948988.74025011,43290047.0,97033155.0,21505157.0,75527998.0,3117395.0
2014-03-09,21087596875.0,21049156859.0,244752519.0,241650547.0,68363391.0,173287156.0,-9407212.694814205,31892792.0,174419711.0,26451130.0,147968581.0,3101972.0
2014-03-10,21276894327.0,21087596875.0,497338076.0,494278563.0,146463415.0,347815148.0,-45171877.5673151,53902450.0,254138174.0,66525423.0,187612751.0,3059513.0
2014-03-11,21211355257.0,21276894327.0,430500816.0,427448087.0,194534475.0,232913612.0,249845957.70697856,47244953.0,448794933.0,27674624.0,421120309.0,3052729.0
2014-03-12,21171871886.0,21211355257.0,377007897.0,373891397.0,132571107.0,241320290.0,71819258.61752367,34788679.0,381702589.0,65733259.0,315969330.0,3116500.0
2014-03-13,21201185254.0,21171871886.0,346286910.0,343188988.0,102654466.0,240534522.0,-43703696.74628782,47886605.0,269086937.0,55076814.0,214010123.0,3097922.0
2014-03-14,21205507113.0,21201185254.0,315897431.0,312802600.0,77247724.0,235554876.0,-17613396.35407448,44371878.0,267203694.0,33333597.0,233870097.0,3094831.0
2014-03-15,21250115067.0,21205507113.0,287407002.0,284310353.0,62427388.0,221882965.0,24713312.374044895,34294409.0,208504639.0,17959278.0,190545361.0,3096649.0
2014-03-16,21128917911.0,21250115067.0,269387391.0,266319616.0,71014819.0,195304797.0,119234938.78396034,19600978.0,370983569.0,25259589.0,345723980.0,3067775.0
2014-03-17,21027301401.0,21128917911.0,339008082.0,336026313.0,70763233.0,265263080.0,-5946717.0697283745,50250618.0,390373974.0,54475186.0,335898788.0,2981769.0
2014-03-18,21052539792.0,21027301401.0,435479117.0,432490715.0,149391004.0,283099711.0,41299274.692237854,54642238.0,355598488.0,31133912.0,324464576.0,2988402.0
2014-03-19,20982254939.0,21052539792.0,359014064.0,355963833.0,76164526.0,279799307.0,66280520.544505596,30164627.0,399134290.0,51068160.0,348066130.0,3050231.0
2014-03-20,21011190054.0,20982254939.0,365011495.0,361964978.0,159168755.0,202796223.0,-36691241.88377905,36054285.0,300022095.0,26850670.0,273171425.0,3046517.0
2014-03-21,21033886586.0,21011190054.0,282351818.0,279298412.0,81707625.0,197590787.0,-78342564.40828085,39994785.0,219660501.0,49883826.0,169776675.0,3053406.0
2014-03-22,21087547309.0,21033886586.0,191700135.0,188663159.0,104204913.0,84458246.0,-73501339.63452673,33200246.0,104839166.0,21342777.0,83496389.0,3036976.0
2014-03-23,21068560367.0,21087547309.0,167456369.0,164431433.0,61783931.0,102647502.0,-60966021.01405525,30812667.0,155630644.0,23200850.0,132429794.0,3024936.0
2014-03-24,20943915442.0,21068560367.0,313180334.0,310195156.0,121357732.0,188837424.0,84041111.71004581,38247589.0,399577670.0,35544574.0,364033096.0,2985178.0
2014-03-25,20945549933.0,20943915442.0,314345006.0,311396094.0,94883459.0,216512635.0,-27641162.26534152,47181167.0,265529348.0,43213212.0,222316136.0,2948912.0
2014-03-26,20768231244.0,20945549933.0,272935544.0,269973892.0,118271061.0,151702831.0,131878895.74903631,38674025.0,411580208.0,51808075.0,359772133.0,2961652.0
2014-03-27,20675390684.0,20768231244.0,266231082.0,263304080.0,106411792.0,156892288.0,2497655.3351693153,36993856.0,322077786.0,33134383.0,288943403.0,2927002.0
2014-03-28,20495913093.0,20675390684.0,225966355.0,223056705.0,69697401.0,153359304.0,70507757.21088123,37979942.0,367464004.0,35799401.0,331664603.0,2909650.0
2014-03-29,20501158022.0,20495913093.0,160250985.0,157359026.0,54547795.0,102811231.0,-101081627.31930637,31519710.0,123486346.0,32626204.0,90860142.0,2891959.0
2014-03-30,20441977145.0,20501158022.0,205533934.0,202657833.0,64340475.0,138317358.0,-9245600.758550644,34723348.0,229991463.0,45887646.0,184103817.0,2876101.0
2014-03-31,20417009416.0,20441977145.0,398884905.0,396026448.0,154073551.0,241952897.0,18269209.170785904,48345100.0,375507534.0,56545010.0,318962524.0,2858457.0
2014-04-01,20592900643.0,20417009416.0,453320585.0,450478122.0,146539591.0,303938531.0,-81035255.51033592,49540539.0,227888819.0,37116613.0,190772206.0,2842463.0
2014-04-02,20675635695.0,20592900643.0,355347118.0,352449616.0,141024158.0,211425458.0,-49752677.08211565,51040952.0,221571114.0,28301147.0,193269967.0,2897502.0
2014-04-03,20772907358.0,20675635695.0,363877120.0,360958034.0,165866758.0,195091276.0,-24464625.945529222,45762040.0,220843417.0,46915541.0,173927876.0,2919086.0
2014-04-04,20824610615.0,20772907358.0,251895894.0,248968008.0,62838487.0,186129521.0,-83221726.39353609,37871189.0,162321448.0,35154471.0,127166977.0,2927886.0
2014-04-05,20863747475.0,20824610615.0,202336542.0,199391149.0,68763348.0,130627801.0,26383786.44754529,43889726.0,119309956.0,23061774.0,96248182.0,2945393.0
2014-04-06,20853648046.0,20863747475.0,129477254.0,126550557.0,36688261.0,89862296.0,-95880551.55441594,29557907.0,110018776.0,41472248.0,68546528.0,2926697.0
2014-04-07,20873617708.0,20853648046.0,196936223.0,194021386.0,64582752.0,129438634.0,-164745535.94004583,40119763.0,136846798.0,35095605.0,101751193.0,2914837.0
2014-04-08,20978372726.0,20873617708.0,354770149.0,351854096.0,104834487.0,247019609.0,28964973.4763515,44570398.0,205444733.0,31814997.0,173629736.0,2916053.0
2014-04-09,21072390013.0,20978372726.0,383347565.0,380410136.0,150308931.0,230101205.0,27934186.11245966,50308002.0,239022276.0,37522743.0,201499533.0,2937429.0
2014-04-10,21172042609.0,21072390013.0,386567460.0,383627601.0,164835943.0,218791658.0,21446614.565330267,53154622.0,233760242.0,44846276.0,188913966.0,2939859.0
2014-04-11,21132795057.0,21172042609.0,237829882.0,234895147.0,71143892.0,163751255.0,11711831.866237164,84205696.0,192871738.0,31674982.0,161196756.0,2934735.0
2014-04-12,21187141790.0,21132795057.0,177642053.0,174695525.0,63462337.0,111233188.0,-44923708.34537935,39287860.0,84007460.0,23075537.0,60931923.0,2946528.0
2014-04-13,21216380053.0,21187141790.0,208172985.0,205239452.0,95888440.0,109351012.0,-35461617.432002306,50587988.0,128346734.0,16961535.0,111385199.0,2933533.0
2014-04-14,21110246338.0,21216380053.0,309853269.0,306943182.0,110231602.0,196711580.0,83934224.84518313,40950669.0,375036315.0,48560908.0,326475407.0,2910087.0
2014-04-15,21253634493.0,21110246338.0,428681231.0,425805725.0,166536898.0,259268827.0,-36765601.779800415,35499014.0,249794062.0,25902576.0,223891486.0,2875506.0
2014-04-16,21385567691.0,21253634493.0,387847838.0,384939019.0,153844890.0,231094129.0,-57495968.486548424,43923418.0,211991222.0,34265047.0,177726175.0,2908819.0
2014-04-17,21476018746.0,21385567691.0,355792647.0,352880124.0,159555287.0,193324837.0,-8428567.321776628,38627405.0,226714187.0,43037306.0,183676881.0,2912523.0
2014-04-18,21489366220.0,21476018746.0,239300383.0,236377510.0,73108437.0,163269073.0,-40964156.00823355,32020413.0,193932496.0,42736396.0,151196100.0,2922873.0
2014-04-19,21611720646.0,21489366220.0,268729366.0,265789873.0,146828058.0,118961815.0,7864137.730766296,33261685.0,113113255.0,27904791.0,85208464.0,2939493.0
2014-04-20,21641922394.0,21611720646.0,191259529.0,188336377.0,71649902.0,116686475.0,-49239096.47255397,35438855.0,125618926.0,40827019.0,84791907.0,2923152.0
2014-04-21,21647421805.0,21641922394.0,301134667.0,298219498.0,109912061.0,188307437.0,-39779982.838472605,65340198.0,230295058.0,40422597.0,189872461.0,2915169.0
2014-04-22,21663860421.0,21647421805.0,285248757.0,282350142.0,94938709.0,187411433.0,2159523.700113058,46610311.0,222199830.0,46793868.0,175405962.0,2898615.0
2014-04-23,21699066792.0,21663860421.0,313677307.0,310757394.0,101574511.0,209182883.0,-3660161.7486360073,47960929.0,230510007.0,59708761.0,170801246.0,2919913.0
2014-04-24,21792888929.0,21699066792.0,318358891.0,315468612.0,141918866.0,173549746.0,-43374483.26068711,43022139.0,181514615.0,33308384.0,148206231.0,2890279.0
2014-04-25,21786052069.0,21792888929.0,220927432.0,218042417.0,83493221.0,134549196.0,-15199366.951670647,41053152.0,186711140.0,30947018.0,155764122.0,2885015.0
2014-04-26,21779554522.0,21786052069.0,151625415.0,148727987.0,56777731.0,91950256.0,25155373.452908278,34986838.0,123136124.0,19403230.0,103732894.0,2897428.0
2014-04-27,21734477096.0,21779554522.0,146837951.0,143955720.0,61671443.0,82284277.0,-14339274.737606525,28315151.0,163600226.0,56209644.0,107390582.0,2882231.0
2014-04-28,21731689633.0,21734477096.0,324937272.0,322059893.0,125000679.0,197059214.0,-12317824.500761032,53228205.0,274496530.0,58440825.0,216055705.0,2877379.0
2014-04-29,21754718388.0,21731689633.0,330607104.0,327753580.0,127521090.0,200232490.0,24624289.96770239,48275458.0,259302891.0,68367067.0,190935824.0,2853524.0
2014-04-30,21732973743.0,21754718388.0,260091330.0,257193410.0,79931074.0,177262336.0,-22948411.190610886,61314568.0,220521407.0,48418212.0,172103195.0,2897920.0
2014-05-01,21782656094.0,21732973743.0,193045106.0,190175350.0,58404844.0,131770506.0,-127379314.61384034,46481549.0,96881206.0,18924739.0,77956467.0,2869756.0
2014-05-02,21786770288.0,21782656094.0,125336258.0,122453074.0,33113882.0,89339192.0,-89995151.54614496,24171256.0,97050808.0,24940239.0,72110569.0,2883184.0
2014-05-03,21772296733.0,21786770288.0,185094488.0,182203439.0,54073496.0,128129943.0,113820786.56422615,41506485.0,158061558.0,44076367.0,113985191.0,2891049.0
2014-05-04,21662162261.0,21772296733.0,303087562.0,300180905.0,88981143.0,211199762.0,209207862.27780414,65972622.0,347249412.0,53215849.0,294033563.0,2906657.0
2014-05-05,21723755629.0,21662162261.0,370924149.0,368099706.0,102948704.0,265151002.0,-111671160.8383975,66043856.0,243286925.0,50320676.0,192966249.0,2824443.0
2014-05-06,21700649661.0,21723755629.0,318002728.0,315096777.0,81567892.0,233528885.0,37921506.335674286,61126871.0,279981825.0,43725251.0,236256574.0,2905951.0
2014-05-07,21878604180.0,21700649661.0,417327518.0,414463880.0,164553784.0,249910096.0,-89278996.64834976,40650214.0,198722785.0,50672610.0,148050175.0,2863638.0
2014-05-08,21998255437.0,21878604180.0,392838756.0,390000657.0,156177372.0,233823285.0,19764527.242298126,47941936.0,225245563.0,31709467.0,193536096.0,2838099.0
2014-05-09,22031990475.0,21998255437.0,281479009.0,278616335.0,127662531.0,150953804.0,6026400.424626589,48319772.0,199424199.0,25566249.0,173857950.0,2862674.0
2014-05-10,22171982318.0,22031990475.0,287240171.0,284388148.0,79585779.0,204802369.0,-28413252.471674204,38040745.0,109207583.0,28255521.0,80952062.0,2852023.0
2014-05-11,22201460800.0,22171982318.0,182424063.0,179585742.0,55148430.0,124437312.0,-80779852.54329133,38400973.0,114544608.0,22454098.0,92090510.0,2838321.0
2014-05-12,22232616489.0,22201460800.0,325108597.0,322293245.0,95909491.0,226383754.0,-21384538.131628275,48093256.0,245859652.0,34572657.0,211286995.0,2815352.0
2014-05-13,22249939607.0,22232616489.0,275241493.0,272439137.0,91142159.0,181296978.0,-6479510.759187698,61456142.0,196462233.0,20219614.0,176242619.0,2802356.0
2014-05-14,22239188687.0,22249939607.0,305474522.0,302621995.0,100837254.0,201784741.0,46946065.56049085,45318037.0,270907405.0,25171614.0,245735791.0,2852527.0
2014-05-15,22314248133.0,22239188687.0,313367089.0,310522196.0,93964517.0,216557679.0,-25584040.90030098,37879297.0,200428346.0,39601697.0,160826649.0,2844893.0
2014-05-16,22264120640.0,22314248133.0,231967423.0,229109632.0,72479256.0,156630376.0,50023025.23280501,37551420.0,244543496.0,40061114.0,204482382.0,2857791.0
2014-05-17,22289250136.0,22264120640.0,170983868.0,168161205.0,50405690.0,117755515.0,-35236040.79113412,32944450.0,112909922.0,36624963.0,76284959.0,2822663.0
2014-05-18,22300229759.0,22289250136.0,164419642.0,161609998.0,51132867.0,110477131.0,-73967351.01879144,40062277.0,113377742.0,26863477.0,86514265.0,2809644.0
2014-05-19,22265516283.0,22300229759.0,259077930.0,256179008.0,71313677.0,184865331.0,-16188977.123019457,51391608.0,242399798.0,60660169.0,181739629.0,2898922.0
2014-05-20,22459430866.0,22265516283.0,453955303.0,451059660.0,243711613.0,207348047.0,-8502645.5562644,47536760.0,212503960.0,22815508.0,189688452.0,2895643.0
2014-05-21,22507006862.0,22459430866.0,297799722.0,294888620.0,130386891.0,164501729.0,-25339850.36554265,45455883.0,204767843.0,29873517.0,174894326.0,2911102.0
2014-05-22,22600534926.0,22507006862.0,344636549.0,341774952.0,167436704.0,174338248.0,16238175.082667828,45562332.0,205546153.0,29111692.0,176434461.0,2861597.0
2014-05-23,22621080334.0,22600534926.0,249546195.0,246693653.0,114513174.0,132180479.0,-5517757.252161026,60184458.0,168816329.0,29314656.0,139501673.0,2852542.0
2014-05-24,22626743720.0,22621080334.0,160073254.0,157281426.0,57666965.0,99614461.0,508529.3456325531,30780112.0,123629756.0,24105065.0,99524691.0,2791828.0
2014-05-25,22562682488.0,22626743720.0,166943526.0,164165899.0,67087564.0,97078335.0,20081274.47089696,45685873.0,185318885.0,32503867.0,152815018.0,2777627.0
2014-05-26,22632865784.0,22562682488.0,344890868.0,342134083.0,145189089.0,196944994.0,-61464918.65918732,54429404.0,220278168.0,32625021.0,187653147.0,2756785.0
2014-05-27,22609949494.0,22632865784.0,299049555.0,296280007.0,95780761.0,200499246.0,53239033.90931916,54053714.0,267912131.0,39321226.0,228590905.0,2769548.0
2014-05-28,22470192623.0,22609949494.0,276134813.0,273325022.0,78926517.0,194398505.0,116156002.67707753,74293409.0,341598275.0,45105847.0,296492428.0,2809791.0
2014-05-29,22476914686.0,22470192623.0,320549863.0,317800649.0,135204257.0,182596392.0,-666869.7436561584,54803737.0,259024063.0,44776734.0,214247329.0,2749214.0
2014-05-30,22390660208.0,22476914686.0,226547701.0,223709770.0,95966704.0,127743066.0,29343290.02082634,52407524.0,260394655.0,39094557.0,221300098.0,2837931.0
2014-05-31,22394621814.0,22390660208.0,146823669.0,144080973.0,52834335.0,91246638.0,-68448811.50624776,23557943.0,119304120.0,41776332.0,77527788.0,2742696.0
2014-06-01,22428282336.0,22394621814.0,183489775.0,180762669.0,55046557.0,125716112.0,-84368356.63776493,33825537.0,116003716.0,32936169.0,83067547.0,2727106.0
2014-06-02,22416092232.0,22428282336.0,158219402.0,155516287.0,48900709.0,106615578.0,-134257315.4914117,38668393.0,131741113.0,42274603.0,89466510.0,2703115.0
2014-06-03,22301357112.0,22416092232.0,270887462.0,268143582.0,83629149.0,184514433.0,155158974.79244304,55464815.0,330157767.0,42540883.0,287616884.0,2743880.0
2014-06-04,22271839018.0,22301357112.0,274460744.0,271682147.0,71225908.0,200456239.0,-20973322.442763567,54260600.0,249718238.0,28188601.0,221529637.0,2778597.0
2014-06-05,22296236140.0,22271839018.0,380042567.0,377223821.0,128566594.0,248657227.0,81322736.02648711,89226348.0,266419097.0,62031088.0,204388009.0,2818746.0
2014-06-06,22322787973.0,22296236140.0,301413900.0,298679366.0,111954129.0,186725237.0,-7892977.807142496,55681761.0,219180306.0,55267471.0,163912835.0,2734534.0
2014-06-07,22364386391.0,22322787973.0,187801995.0,185054361.0,70098919.0,114955442.0,-49404670.31064534,38318930.0,107884647.0,37280499.0,70604148.0,2747634.0
