report_date,tBalance,yBalance,total_purchase_amt,direct_purchase_amt,purchase_bal_amt,purchase_bank_amt,total_redeem_amt,consume_amt,transfer_amt,tftobal_amt,tftocard_amt,share_amt
2013-12-25,7448764361.0,7241443693.0,126819294.58408189,378896458.0,207488097.0,171408361.0,172755480.0,27956029.0,144799451.0,25199652.0,119599799.0,1179690.0
2013-12-26,7427199206.0,7448764361.0,-79902639.2536974,219035100.0,86180958.0,132854142.0,241852564.0,21372055.0,220480509.0,21879648.0,198600861.0,1252309.0
2013-12-27,7474795625.0,7427199206.0,33263709.782632828,209818922.0,71581657.0,138237265.0,163522548.0,22373377.0,141149171.0,16737992.0,124411179.0,1300045.0
2013-12-28,7606220411.0,7474795625.0,1449474.1715438366,191506544.0,82079222.0,109427322.0,61383220.0,18517636.0,42865584.0,10339282.0,32526302.0,1301462.0
2013-12-29,7712563769.0,7606220411.0,-60884467.97375131,160179393.0,80308840.0,79870553.0,55129989.0,15925186.0,39204803.0,5655465.0,33549338.0,1293954.0
2013-12-30,7819095923.0,7712563769.0,55550164.49894714,285062954.0,121679259.0,163383695.0,179826624.0,20652334.0,159174290.0,40393506.0,118780784.0,1295824.0
2013-12-31,7950715327.0,7819095923.0,11364148.517587423,264556746.0,115229028.0,149327718.0,134232530.0,23640780.0,110591750.0,19505479.0,91086271.0,1295188.0
2014-01-01,8204274137.0,7950715327.0,103557261.35948873,329555717.0,93419831.0,236135886.0,77367755.0,21750788.0,55616967.0,15782631.0,39834336.0,1370848.0
2014-01-02,8449075426.0,8204274137.0,186451234.4973042,433531489.0,145093807.0,288437682.0,190155450.0,22941048.0,167214402.0,26734732.0,140479670.0,1425250.0
2014-01-03,8663435976.0,8449075426.0,11357365.732259512,340640596.0,143850914.0,196789682.0,127714255.0,23841309.0,103872946.0,27165547.0,76707399.0,1434209.0
2014-01-04,8749652812.0,8663435976.0,-59875700.87694073,184607251.0,49062116.0,135545135.0,99869074.0,21965772.0,77903302.0,10496655.0,67406647.0,1478659.0
2014-01-05,8798901523.0,8749652812.0,-2519314.351274729,204559800.0,61986069.0,142573731.0,156781996.0,20843557.0,135938439.0,37596243.0,98342196.0,1470907.0
2014-01-06,9050477936.0,8798901523.0,121847962.20692492,441042872.0,198531158.0,242511714.0,190917629.0,25009899.0,165907730.0,35042141.0,130865589.0,1451170.0
2014-01-07,9502231639.0,9050477936.0,209361997.11898518,588222460.0,231240835.0,356981625.0,137972793.0,27531206.0,110441587.0,23886191.0,86555396.0,1504036.0
2014-01-08,9552376725.0,9502231639.0,-193481949.07157946,262398195.0,73458333.0,188939862.0,213880074.0,24398384.0,189481690.0,22175353.0,167306337.0,1626965.0
2014-01-09,9692683975.0,9552376725.0,17138591.281764507,279057823.0,115504758.0,163553065.0,140391237.0,25855665.0,114535572.0,27071650.0,87463922.0,1640664.0
2014-01-10,9813222458.0,9692683975.0,-9383768.097908497,236112121.0,81263442.0,154848679.0,117259153.0,26458750.0,90800403.0,26710276.0,64090127.0,1685515.0
2014-01-11,9985095714.0,9813222458.0,24963584.27527523,241731696.0,147087308.0,94644388.0,71530182.0,30620108.0,40910074.0,14724475.0,26185599.0,1671742.0
2014-01-12,10071845246.0,9985095714.0,-5083801.3282094,226592609.0,70170242.0,156422367.0,141505812.0,24005816.0,117499996.0,26923654.0,90576342.0,1662735.0
2014-01-13,10340128524.0,10071845246.0,161779002.4027853,445546064.0,140961565.0,304584499.0,178923772.0,21903534.0,157020238.0,31182941.0,125837297.0,1660986.0
2014-01-14,10537257263.0,10340128524.0,-17644516.671450138,355227951.0,136709487.0,218518464.0,159778389.0,29631300.0,130147089.0,26903661.0,103243428.0,1679177.0
2014-01-15,10751047734.0,10537257263.0,62187702.69978547,389643679.0,64750474.0,324893205.0,177618247.0,38808458.0,138809789.0,28292066.0,110517723.0,1765039.0
2014-01-16,10972827391.0,10751047734.0,-54781882.37270403,373159557.0,106140501.0,267019056.0,153167426.0,23865821.0,129301605.0,26988051.0,102313554.0,1787526.0
2014-01-17,11190869034.0,10972827391.0,11412220.919080257,343608394.0,88624595.0,254983799.0,127385210.0,21879996.0,105505214.0,18305723.0,87199491.0,1818459.0
2014-01-18,11281199880.0,11190869034.0,-31723371.89321375,231380252.0,89497089.0,141883163.0,142869842.0,36540346.0,106329496.0,31449193.0,74880303.0,1820436.0
2014-01-19,11348652551.0,11281199880.0,-73963179.99780893,183275869.0,45738067.0,137537802.0,117629351.0,29952235.0,87677116.0,21831199.0,65845917.0,1806153.0
2014-01-20,11241417494.0,11348652551.0,-3222591.753201008,333912224.0,66330226.0,267581998.0,442996084.0,45103607.0,397892477.0,36654039.0,361238438.0,1848803.0
2014-01-21,11351446969.0,11241417494.0,59973904.46153355,411045427.0,105334037.0,305711390.0,302825136.0,48810525.0,254014611.0,34959044.0,219055567.0,1809184.0
2014-01-22,11557321387.0,11351446969.0,107548055.93835926,496881726.0,116679482.0,380202244.0,292856188.0,35396154.0,257460034.0,50621581.0,206838453.0,1848880.0
2014-01-23,11829747156.0,11557321387.0,73549188.88393879,479509602.0,102994484.0,376515118.0,209024328.0,37120406.0,171903922.0,30727063.0,141176859.0,1940495.0
2014-01-24,12098022049.0,11829747156.0,261851316.5451355,612133670.0,144614549.0,467519121.0,345829001.0,37926576.0,307902425.0,29754999.0,278147426.0,1970224.0
2014-01-25,12353351816.0,12098022049.0,13111662.054721355,438919123.0,125183326.0,313735797.0,185524856.0,44376079.0,141148777.0,33390830.0,107757947.0,1935500.0
2014-01-26,12550001817.0,12353351816.0,100842412.64841366,526466645.0,101475502.0,424991143.0,331752519.0,19451300.0,312301219.0,39439760.0,272861459.0,1935875.0
2014-01-27,12926555440.0,12550001817.0,69720905.20188713,655298101.0,196149985.0,459148116.0,280645861.0,36768288.0,243877573.0,58856167.0,185021406.0,1901383.0
2014-01-28,13521645866.0,12926555440.0,237910032.59991312,841426055.0,202335691.0,639090364.0,248334316.0,32950093.0,215384223.0,47826061.0,167558162.0,1998687.0
2014-01-29,14258960858.0,13521645866.0,273266897.5504713,950357375.0,102260088.0,848097287.0,215164666.0,48600473.0,166564193.0,38228588.0,128335605.0,2122283.0
2014-01-30,14381588964.0,14258960858.0,-499127790.8376341,225754304.0,44901628.0,180852676.0,105288105.0,18939954.0,86348151.0,13588206.0,72759945.0,2161907.0
2014-01-31,14420780750.0,14381588964.0,-200828979.58208895,85045931.0,20914075.0,64131856.0,48132389.0,10305654.0,37826735.0,7796701.0,30030034.0,2278244.0
2014-02-01,14423540862.0,14420780750.0,-78373820.30448961,61983151.0,14043513.0,47939638.0,61527060.0,11374370.0,50152690.0,18881191.0,31271499.0,2304021.0
2014-02-02,14457057903.0,14423540862.0,-141818595.41216803,55617117.0,20359506.0,35257611.0,24395720.0,11592943.0,12802777.0,2770284.0,10032493.0,2295644.0
2014-02-03,14495278557.0,14457057903.0,-101302309.2000885,82037541.0,22041714.0,59995827.0,46109194.0,20070740.0,26038454.0,4221624.0,21816830.0,2292307.0
2014-02-04,14534004870.0,14495278557.0,-59297023.55140829,81355092.0,14062302.0,67292790.0,44927333.0,14428523.0,30498810.0,9930337.0,20568473.0,2298554.0
2014-02-05,14647641156.0,14534004870.0,24327788.783865213,206723577.0,21148444.0,185575133.0,95407704.0,34014315.0,61393389.0,14581824.0,46811565.0,2320413.0
2014-02-06,14763866096.0,14647641156.0,-1763634.6914867163,225540877.0,30213062.0,195327815.0,111635336.0,37275155.0,74360181.0,27131322.0,47228859.0,2319399.0
2014-02-07,15069202104.0,14763866096.0,239238353.3895173,576343567.0,133973411.0,442370156.0,273482213.0,28411171.0,245071042.0,43274926.0,201796116.0,2474654.0
2014-02-08,15244025335.0,15069202104.0,-84721810.24338245,355819907.0,40691777.0,315128130.0,183432237.0,29127148.0,154305089.0,17759331.0,136545758.0,2435561.0
2014-02-09,15322982520.0,15244025335.0,-42034929.97925639,339490129.0,51108036.0,288382093.0,262954049.0,28979242.0,233974807.0,22488350.0,211486457.0,2421105.0
2014-02-10,15538694249.0,15322982520.0,71338836.97633791,645043184.0,125447760.0,519595424.0,431753411.0,52832088.0,378921323.0,31775846.0,347145477.0,2421956.0
2014-02-11,16114439292.0,15538694249.0,82937567.47650337,816390370.0,245808059.0,570582311.0,243058162.0,39473499.0,203584663.0,30415422.0,173169241.0,2412835.0
2014-02-12,16522863143.0,16114439292.0,-13117043.493498802,760453811.0,182145168.0,578308643.0,354585919.0,49996692.0,304589227.0,48908222.0,255681005.0,2555959.0
2014-02-13,16786803951.0,16522863143.0,45507934.17628002,624058677.0,111451545.0,512607132.0,362757986.0,49969512.0,312788474.0,33636126.0,279152348.0,2640117.0
2014-02-14,17014252486.0,16786803951.0,13378408.907460213,488021625.0,133959311.0,354062314.0,263261899.0,114214873.0,149047026.0,47348366.0,101698660.0,2688809.0
2014-02-15,17148181972.0,17014252486.0,-16870666.79558754,252650784.0,50504975.0,202145809.0,121463693.0,23332090.0,98131603.0,26924012.0,71207591.0,2742395.0
2014-02-16,17296449376.0,17148181972.0,83495463.76493788,328597307.0,61936172.0,266661135.0,183057224.0,27525012.0,155532212.0,34056657.0,121475555.0,2727321.0
2014-02-17,17596758169.0,17296449376.0,276377422.4623904,703414276.0,101445973.0,601968303.0,405809267.0,25038922.0,380770345.0,67346083.0,313424262.0,2703784.0
2014-02-18,17919195990.0,17596758169.0,71891296.74969673,590856887.0,81848295.0,509008592.0,271125324.0,41210804.0,229914520.0,48672510.0,181242010.0,2706258.0
2014-02-19,18003573505.0,17919195990.0,-74119193.38716412,405532115.0,45373979.0,360158136.0,323990451.0,27154783.0,296835668.0,37714675.0,259120993.0,2835851.0
2014-02-20,18251643286.0,18003573505.0,94160430.16202307,476045215.0,102087332.0,373957883.0,230855410.0,42179906.0,188675504.0,35175830.0,153499674.0,2879976.0
2014-02-21,18426710525.0,18251643286.0,-103600475.64627314,351086615.0,52081757.0,299004858.0,178914448.0,35272987.0,143641461.0,38164915.0,105476546.0,2895072.0
2014-02-22,18573998113.0,18426710525.0,-13722185.124809742,279083130.0,97883214.0,181199916.0,134735118.0,37388618.0,97346500.0,13927043.0,83419457.0,2939576.0
2014-02-23,18715837772.0,18573998113.0,11611714.68555832,334129711.0,70825865.0,263303846.0,195214052.0,27025520.0,168188532.0,22090461.0,146098071.0,2924000.0
2014-02-24,18898684661.0,18715837772.0,124177338.87503672,653397733.0,203203164.0,450194569.0,473470156.0,38373586.0,435096570.0,38390594.0,396705976.0,2919312.0
2014-02-25,19163035198.0,18898684661.0,-47103764.74021053,560651569.0,134346664.0,426304905.0,299155352.0,50699394.0,248455958.0,43867571.0,204588387.0,2854320.0
2014-02-26,19559016661.0,19163035198.0,56922588.3104043,677828663.0,202317738.0,475510925.0,284819682.0,53686988.0,231132694.0,44707073.0,186425621.0,2972482.0
2014-02-27,19739139913.0,19559016661.0,30858137.334432602,669926875.0,141301002.0,528625873.0,492786036.0,61051395.0,431734641.0,33471939.0,398262702.0,2982413.0
2014-02-28,19845831463.0,19739139913.0,-112204595.02702856,425722217.0,86054744.0,339667473.0,322030204.0,48124571.0,273905633.0,40145953.0,233759680.0,2999537.0
2014-03-01,19997418032.0,19845831463.0,19389253.925080776,359812461.0,103652657.0,256159804.0,211279011.0,39537010.0,171742001.0,46757660.0,124984341.0,3053119.0
2014-03-02,20027420845.0,19997418032.0,-127041347.0415473,273172567.0,90720059.0,182452508.0,246199417.0,46033199.0,200166218.0,38505331.0,161660887.0,3029663.0
2014-03-03,20019709347.0,20027420845.0,-26062944.689414978,502322723.0,139970256.0,362352467.0,513017360.0,45213317.0,467804043.0,65897484.0,401906559.0,2983139.0
2014-03-04,20293292709.0,20019709347.0,7277883.195263863,521192622.0,206653555.0,314539067.0,250562978.0,44291502.0,206271476.0,42801499.0,163469977.0,2953718.0
2014-03-05,20538515447.0,20293292709.0,-101321113.81057835,451245946.0,91287267.0,359958679.0,209072753.0,48032386.0,161040367.0,44777164.0,116263203.0,3049545.0
2014-03-06,20857153333.0,20538515447.0,160659287.11474276,558722119.0,240492858.0,318229261.0,243149884.0,30563498.0,212586386.0,34572653.0,178013733.0,3065651.0
2014-03-07,20946205892.0,20857153333.0,-18385524.429620266,377058943.0,95021643.0,282037300.0,291087220.0,42629946.0,248457274.0,37427390.0,211029884.0,3080836.0
2014-03-08,21049156859.0,20946205892.0,-63499537.25496578,240156774.0,54611908.0,185544866.0,140323202.0,43290047.0,97033155.0,21505157.0,75527998.0,3117395.0
2014-03-09,21087596875.0,21049156859.0,-59025421.62028885,241650547.0,68363391.0,173287156.0,206312503.0,31892792.0,174419711.0,26451130.0,147968581.0,3101972.0
2014-03-10,21276894327.0,21087596875.0,-30895481.80347252,494278563.0,146463415.0,347815148.0,308040624.0,53902450.0,254138174.0,66525423.0,187612751.0,3059513.0
2014-03-11,21211355257.0,21276894327.0,-133237367.57350302,427448087.0,194534475.0,232913612.0,496039886.0,47244953.0,448794933.0,27674624.0,421120309.0,3052729.0
2014-03-12,21171871886.0,21211355257.0,-132447323.9593525,373891397.0,132571107.0,241320290.0,416491268.0,34788679.0,381702589.0,65733259.0,315969330.0,3116500.0
2014-03-13,21201185254.0,21171871886.0,-81766760.10324049,343188988.0,102654466.0,240534522.0,316973542.0,47886605.0,269086937.0,55076814.0,214010123.0,3097922.0
2014-03-14,21205507113.0,21201185254.0,33993667.54483318,312802600.0,77247724.0,235554876.0,311575572.0,44371878.0,267203694.0,33333597.0,233870097.0,3094831.0
2014-03-15,21250115067.0,21205507113.0,51655002.020017624,284310353.0,62427388.0,221882965.0,242799048.0,34294409.0,208504639.0,17959278.0,190545361.0,3096649.0
2014-03-16,21128917911.0,21250115067.0,-27967288.568927765,266319616.0,71014819.0,195304797.0,390584547.0,19600978.0,370983569.0,25259589.0,345723980.0,3067775.0
2014-03-17,21027301401.0,21128917911.0,-131877807.09107399,336026313.0,70763233.0,265263080.0,440624592.0,50250618.0,390373974.0,54475186.0,335898788.0,2981769.0
2014-03-18,21052539792.0,21027301401.0,3220632.9628481865,432490715.0,149391004.0,283099711.0,410240726.0,54642238.0,355598488.0,31133912.0,324464576.0,2988402.0
2014-03-19,20982254939.0,21052539792.0,-153802342.1854968,355963833.0,76164526.0,279799307.0,429298917.0,30164627.0,399134290.0,51068160.0,348066130.0,3050231.0
2014-03-20,21011190054.0,20982254939.0,-39496861.53868103,361964978.0,159168755.0,202796223.0,336076380.0,36054285.0,300022095.0,26850670.0,273171425.0,3046517.0
2014-03-21,21033886586.0,21011190054.0,-739387.9764413834,279298412.0,81707625.0,197590787.0,259655286.0,39994785.0,219660501.0,49883826.0,169776675.0,3053406.0
2014-03-22,21087547309.0,21033886586.0,-98695.6312174797,188663159.0,104204913.0,84458246.0,138039412.0,33200246.0,104839166.0,21342777.0,83496389.0,3036976.0
2014-03-23,21068560367.0,21087547309.0,-50065463.61811018,164431433.0,61783931.0,102647502.0,186443311.0,30812667.0,155630644.0,23200850.0,132429794.0,3024936.0
2014-03-24,20943915442.0,21068560367.0,-71873016.5958705,310195156.0,121357732.0,188837424.0,437825259.0,38247589.0,399577670.0,35544574.0,364033096.0,2985178.0
2014-03-25,20945549933.0,20943915442.0,-87864024.69015074,311396094.0,94883459.0,216512635.0,312710515.0,47181167.0,265529348.0,43213212.0,222316136.0,2948912.0
2014-03-26,20768231244.0,20945549933.0,-83850185.43684268,269973892.0,118271061.0,151702831.0,450254233.0,38674025.0,411580208.0,51808075.0,359772133.0,2961652.0
2014-03-27,20675390684.0,20768231244.0,-41270672.0731926,263304080.0,106411792.0,156892288.0,359071642.0,36993856.0,322077786.0,33134383.0,288943403.0,2927002.0
2014-03-28,20495913093.0,20675390684.0,16872358.702609777,223056705.0,69697401.0,153359304.0,405443946.0,37979942.0,367464004.0,35799401.0,331664603.0,2909650.0
2014-03-29,20501158022.0,20495913093.0,10471430.711268425,157359026.0,54547795.0,102811231.0,155006056.0,31519710.0,123486346.0,32626204.0,90860142.0,2891959.0
2014-03-30,20441977145.0,20501158022.0,9426083.774540663,202657833.0,64340475.0,138317358.0,264714811.0,34723348.0,229991463.0,45887646.0,184103817.0,2876101.0
2014-03-31,20417009416.0,20441977145.0,12785750.955904007,396026448.0,154073551.0,241952897.0,423852634.0,48345100.0,375507534.0,56545010.0,318962524.0,2858457.0
2014-04-01,20592900643.0,20417009416.0,36510150.61973858,450478122.0,146539591.0,303938531.0,277429358.0,49540539.0,227888819.0,37116613.0,190772206.0,2842463.0
2014-04-02,20675635695.0,20592900643.0,-80260897.77513933,352449616.0,141024158.0,211425458.0,272612066.0,51040952.0,221571114.0,28301147.0,193269967.0,2897502.0
2014-04-03,20772907358.0,20675635695.0,1901425.7609682083,360958034.0,165866758.0,195091276.0,266605457.0,45762040.0,220843417.0,46915541.0,173927876.0,2919086.0
2014-04-04,20824610615.0,20772907358.0,-34703481.15653896,248968008.0,62838487.0,186129521.0,200192637.0,37871189.0,162321448.0,35154471.0,127166977.0,2927886.0
2014-04-05,20863747475.0,20824610615.0,27869693.009500027,199391149.0,68763348.0,130627801.0,163199682.0,43889726.0,119309956.0,23061774.0,96248182.0,2945393.0
2014-04-06,20853648046.0,20863747475.0,-83614903.75778103,126550557.0,36688261.0,89862296.0,139576683.0,29557907.0,110018776.0,41472248.0,68546528.0,2926697.0
2014-04-07,20873617708.0,20853648046.0,-114584511.13812613,194021386.0,64582752.0,129438634.0,176966561.0,40119763.0,136846798.0,35095605.0,101751193.0,2914837.0
2014-04-08,20978372726.0,20873617708.0,97106097.73339272,351854096.0,104834487.0,247019609.0,250015131.0,44570398.0,205444733.0,31814997.0,173629736.0,2916053.0
2014-04-09,21072390013.0,20978372726.0,63360805.4551692,380410136.0,150308931.0,230101205.0,289330278.0,50308002.0,239022276.0,37522743.0,201499533.0,2937429.0
2014-04-10,21172042609.0,21072390013.0,52964660.0360322,383627601.0,164835943.0,218791658.0,286914864.0,53154622.0,233760242.0,44846276.0,188913966.0,2939859.0
2014-04-11,21132795057.0,21172042609.0,-13384137.889100552,234895147.0,71143892.0,163751255.0,277077434.0,84205696.0,192871738.0,31674982.0,161196756.0,2934735.0
2014-04-12,21187141790.0,21132795057.0,7447452.212435007,174695525.0,63462337.0,111233188.0,123295320.0,39287860.0,84007460.0,23075537.0,60931923.0,2946528.0
2014-04-13,21216380053.0,21187141790.0,-20533333.253104687,205239452.0,95888440.0,109351012.0,178934722.0,50587988.0,128346734.0,16961535.0,111385199.0,2933533.0
2014-04-14,21110246338.0,21216380053.0,-89240255.8176949,306943182.0,110231602.0,196711580.0,415986984.0,40950669.0,375036315.0,48560908.0,326475407.0,2910087.0
2014-04-15,21253634493.0,21110246338.0,53135728.18208623,425805725.0,166536898.0,259268827.0,285293076.0,35499014.0,249794062.0,25902576.0,223891486.0,2875506.0
2014-04-16,21385567691.0,21253634493.0,13313110.457358122,384939019.0,153844890.0,231094129.0,255914640.0,43923418.0,211991222.0,34265047.0,177726175.0,2908819.0
2014-04-17,21476018746.0,21385567691.0,3185994.238699198,352880124.0,159555287.0,193324837.0,265341592.0,38627405.0,226714187.0,43037306.0,183676881.0,2912523.0
2014-04-18,21489366220.0,21476018746.0,-20980488.026901722,236377510.0,73108437.0,163269073.0,225952909.0,32020413.0,193932496.0,42736396.0,151196100.0,2922873.0
2014-04-19,21611720646.0,21489366220.0,101430410.6661315,265789873.0,146828058.0,118961815.0,146374940.0,33261685.0,113113255.0,27904791.0,85208464.0,2939493.0
2014-04-20,21641922394.0,21611720646.0,-54735093.122179985,188336377.0,71649902.0,116686475.0,161057781.0,35438855.0,125618926.0,40827019.0,84791907.0,2923152.0
2014-04-21,21647421805.0,21641922394.0,-30193394.49461937,298219498.0,109912061.0,188307437.0,295635256.0,65340198.0,230295058.0,40422597.0,189872461.0,2915169.0
2014-04-22,21663860421.0,21647421805.0,-70747506.47251034,282350142.0,94938709.0,187411433.0,268810141.0,46610311.0,222199830.0,46793868.0,175405962.0,2898615.0
2014-04-23,21699066792.0,21663860421.0,3884538.7448379993,310757394.0,101574511.0,209182883.0,278470936.0,47960929.0,230510007.0,59708761.0,170801246.0,2919913.0
2014-04-24,21792888929.0,21699066792.0,-8714707.284802675,315468612.0,141918866.0,173549746.0,224536754.0,43022139.0,181514615.0,33308384.0,148206231.0,2890279.0
2014-04-25,21786052069.0,21792888929.0,-19034141.585603714,218042417.0,83493221.0,134549196.0,227764292.0,41053152.0,186711140.0,30947018.0,155764122.0,2885015.0
2014-04-26,21779554522.0,21786052069.0,14483634.609785557,148727987.0,56777731.0,91950256.0,158122962.0,34986838.0,123136124.0,19403230.0,103732894.0,2897428.0
2014-04-27,21734477096.0,21779554522.0,-7396647.7622118,143955720.0,61671443.0,82284277.0,191915377.0,28315151.0,163600226.0,56209644.0,107390582.0,2882231.0
2014-04-28,21731689633.0,21734477096.0,-927704.7422983646,322059893.0,125000679.0,197059214.0,327724735.0,53228205.0,274496530.0,58440825.0,216055705.0,2877379.0
2014-04-29,21754718388.0,21731689633.0,-46013845.39116025,327753580.0,127521090.0,200232490.0,307578349.0,48275458.0,259302891.0,68367067.0,190935824.0,2853524.0
2014-04-30,21732973743.0,21754718388.0,-86106536.99839878,257193410.0,79931074.0,177262336.0,281835975.0,61314568.0,220521407.0,48418212.0,172103195.0,2897920.0
2014-05-01,21782656094.0,21732973743.0,-105795821.32307887,190175350.0,58404844.0,131770506.0,143362755.0,46481549.0,96881206.0,18924739.0,77956467.0,2869756.0
2014-05-02,21786770288.0,21782656094.0,-55333830.42138147,122453074.0,33113882.0,89339192.0,121222064.0,24171256.0,97050808.0,24940239.0,72110569.0,2883184.0
2014-05-03,21772296733.0,21786770288.0,91379852.15393472,182203439.0,54073496.0,128129943.0,199568043.0,41506485.0,158061558.0,44076367.0,113985191.0,2891049.0
2014-05-04,21662162261.0,21772296733.0,134049225.17261648,300180905.0,88981143.0,211199762.0,413222034.0,65972622.0,347249412.0,53215849.0,294033563.0,2906657.0
2014-05-05,21723755629.0,21662162261.0,-789466.1488909721,368099706.0,102948704.0,265151002.0,309330781.0,66043856.0,243286925.0,50320676.0,192966249.0,2824443.0
2014-05-06,21700649661.0,21723755629.0,-47080311.41068554,315096777.0,81567892.0,233528885.0,341108696.0,61126871.0,279981825.0,43725251.0,236256574.0,2905951.0
2014-05-07,21878604180.0,21700649661.0,86032186.46526432,414463880.0,164553784.0,249910096.0,239372999.0,40650214.0,198722785.0,50672610.0,148050175.0,2863638.0
2014-05-08,21998255437.0,21878604180.0,-21068757.42901039,390000657.0,156177372.0,233823285.0,273187499.0,47941936.0,225245563.0,31709467.0,193536096.0,2838099.0
2014-05-09,22031990475.0,21998255437.0,-24662831.313700676,278616335.0,127662531.0,150953804.0,247743971.0,48319772.0,199424199.0,25566249.0,173857950.0,2862674.0
2014-05-10,22171982318.0,22031990475.0,100722907.50400686,284388148.0,79585779.0,204802369.0,147248328.0,38040745.0,109207583.0,28255521.0,80952062.0,2852023.0
2014-05-11,22201460800.0,22171982318.0,-61918069.95538521,179585742.0,55148430.0,124437312.0,152945581.0,38400973.0,114544608.0,22454098.0,92090510.0,2838321.0
2014-05-12,22232616489.0,22201460800.0,6597003.837653637,322293245.0,95909491.0,226383754.0,293952908.0,48093256.0,245859652.0,34572657.0,211286995.0,2815352.0
2014-05-13,22249939607.0,22232616489.0,-78268930.80442715,272439137.0,91142159.0,181296978.0,257918375.0,61456142.0,196462233.0,20219614.0,176242619.0,2802356.0
2014-05-14,22239188687.0,22249939607.0,19861495.559901237,302621995.0,100837254.0,201784741.0,316225442.0,45318037.0,270907405.0,25171614.0,245735791.0,2852527.0
2014-05-15,22314248133.0,22239188687.0,54397020.41828418,310522196.0,93964517.0,216557679.0,238307643.0,37879297.0,200428346.0,39601697.0,160826649.0,2844893.0
2014-05-16,22264120640.0,22314248133.0,20860941.383049965,229109632.0,72479256.0,156630376.0,282094916.0,37551420.0,244543496.0,40061114.0,204482382.0,2857791.0
2014-05-17,22289250136.0,22264120640.0,-684021.9616823196,168161205.0,50405690.0,117755515.0,145854372.0,32944450.0,112909922.0,36624963.0,76284959.0,2822663.0
2014-05-18,22300229759.0,22289250136.0,-22043207.11365366,161609998.0,51132867.0,110477131.0,153440019.0,40062277.0,113377742.0,26863477.0,86514265.0,2809644.0
2014-05-19,22265516283.0,22300229759.0,-97472782.93093967,256179008.0,71313677.0,184865331.0,293791406.0,51391608.0,242399798.0,60660169.0,181739629.0,2898922.0
2014-05-20,22459430866.0,22265516283.0,128142887.30152011,451059660.0,243711613.0,207348047.0,260040720.0,47536760.0,212503960.0,22815508.0,189688452.0,2895643.0
2014-05-21,22507006862.0,22459430866.0,-99000024.50020933,294888620.0,130386891.0,164501729.0,250223726.0,45455883.0,204767843.0,29873517.0,174894326.0,2911102.0
2014-05-22,22600534926.0,22507006862.0,39723174.30510211,341774952.0,167436704.0,174338248.0,251108485.0,45562332.0,205546153.0,29111692.0,176434461.0,2861597.0
2014-05-23,22621080334.0,22600534926.0,-17316863.307973146,246693653.0,114513174.0,132180479.0,229000787.0,60184458.0,168816329.0,29314656.0,139501673.0,2852542.0
2014-05-24,22626743720.0,22621080334.0,-60074251.32226181,157281426.0,57666965.0,99614461.0,154409868.0,30780112.0,123629756.0,24105065.0,99524691.0,2791828.0
2014-05-25,22562682488.0,22626743720.0,-23968431.525243044,164165899.0,67087564.0,97078335.0,231004758.0,45685873.0,185318885.0,32503867.0,152815018.0,2777627.0
2014-05-26,22632865784.0,22562682488.0,28380992.705721855,342134083.0,145189089.0,196944994.0,274707572.0,54429404.0,220278168.0,32625021.0,187653147.0,2756785.0
2014-05-27,22609949494.0,22632865784.0,-64560205.227005005,296280007.0,95780761.0,200499246.0,321965845.0,54053714.0,267912131.0,39321226.0,228590905.0,2769548.0
2014-05-28,22470192623.0,22609949494.0,27489559.13034773,273325022.0,78926517.0,194398505.0,415891684.0,74293409.0,341598275.0,45105847.0,296492428.0,2809791.0
2014-05-29,22476914686.0,22470192623.0,16206638.761311531,317800649.0,135204257.0,182596392.0,313827800.0,54803737.0,259024063.0,44776734.0,214247329.0,2749214.0
2014-05-30,22390660208.0,22476914686.0,-20722350.75778079,223709770.0,95966704.0,127743066.0,312802179.0,52407524.0,260394655.0,39094557.0,221300098.0,2837931.0
2014-05-31,22394621814.0,22390660208.0,-18924727.545168877,144080973.0,52834335.0,91246638.0,142862063.0,23557943.0,119304120.0,41776332.0,77527788.0,2742696.0
2014-06-01,22428282336.0,22394621814.0,12145157.583202839,180762669.0,55046557.0,125716112.0,149829253.0,33825537.0,116003716.0,32936169.0,83067547.0,2727106.0
2014-06-02,22416092232.0,22428282336.0,-168901259.1590488,155516287.0,48900709.0,106615578.0,170409506.0,38668393.0,131741113.0,42274603.0,89466510.0,2703115.0
2014-06-03,22301357112.0,22416092232.0,20332966.597369194,268143582.0,83629149.0,184514433.0,385622582.0,55464815.0,330157767.0,42540883.0,287616884.0,2743880.0
2014-06-04,22271839018.0,22301357112.0,-3062519.4947681427,271682147.0,71225908.0,200456239.0,303978838.0,54260600.0,249718238.0,28188601.0,221529637.0,2778597.0
2014-06-05,22296236140.0,22271839018.0,87357847.41516852,377223821.0,128566594.0,248657227.0,355645445.0,89226348.0,266419097.0,62031088.0,204388009.0,2818746.0
2014-06-06,22322787973.0,22296236140.0,48907926.309387445,298679366.0,111954129.0,186725237.0,274862067.0,55681761.0,219180306.0,55267471.0,163912835.0,2734534.0
2014-06-07,22364386391.0,22322787973.0,-16002962.668450832,185054361.0,70098919.0,114955442.0,146203577.0,38318930.0,107884647.0,37280499.0,70604148.0,2747634.0
2014-06-08,22497032328.0,22364386391.0,94905114.88143301,299436270.0,185513854.0,113922416.0,169525332.0,36440988.0,133084344.0,36849979.0,96234365.0,2734999.0
